theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
8.550000000000000000e+01,9.615362451789577847e+01,9.646399895653500778e+01,1.977900267537553020e-02,1.997440327743051774e-02,1.816461591972657663e+00,1.882543157886468199e+00,1.391262432701308560e+00,-1.167870522988690762e+00,4.000000000000000000e+00
8.575000000000000000e+01,9.613388521881789472e+01,9.644774715835737311e+01,1.973410452806969792e-02,1.993706496410676057e-02,1.812338241494864777e+00,1.879024104761407576e+00,1.388031025038984456e+00,-1.165306730056050455e+00,4.000000000000000000e+00
8.600000000000000000e+01,9.611578998256605644e+01,9.643211320994714697e+01,1.969303543876921303e-02,1.990121202186625332e-02,1.808566543570757412e+00,1.875645044562836983e+00,1.385106551249632112e+00,-1.162924238378763242e+00,4.000000000000000000e+00
8.625000000000000000e+01,9.609933690076675816e+01,9.641715114595201896e+01,1.965576758778928707e-02,1.986696027469158840e-02,1.805143943299578169e+00,1.872416893443940689e+00,1.382484887934125384e+00,-1.160723994179890584e+00,4.000000000000000000e+00
8.650000000000000000e+01,9.608450237147336281e+01,9.640291195640966748e+01,1.962222638275500780e-02,1.983441810867033611e-02,1.802063590276060889e+00,1.869349866552812767e+00,1.380157867364572466e+00,-1.158705072289891280e+00,4.000000000000000000e+00
8.675000000000000000e+01,9.607124308272193502e+01,9.638944355100363737e+01,1.959229527686785766e-02,1.980368654412896154e-02,1.799314781089793813e+00,1.866453484830917553e+00,1.378113685408333122e+00,-1.156864880415372276e+00,4.000000000000000000e+00
8.700000000000000000e+01,9.605949844571458129e+01,9.637679072330756469e+01,1.956582143160121023e-02,1.977485930515835919e-02,1.796883479375144699e+00,1.863736581565718087e+00,1.376337390128636429e+00,-1.155199388411030759e+00,4.000000000000000000e+00
8.725000000000000000e+01,9.604919340933014382e+01,9.636499511544705854e+01,1.954262208743937426e-02,1.974802288611416171e-02,1.794752900886402269e+00,1.861207308658180848e+00,1.374811438781707640e+00,-1.153703377404749819e+00,4.000000000000000000e+00
8.750000000000000000e+01,9.604024157663118899e+01,9.635409518359071512e+01,1.952249148800101405e-02,1.972325661470678698e-02,1.792904149394564328e+00,1.858873142568874259e+00,1.373516309075580644e+00,-1.152370703211271552e+00,4.000000000000000000e+00
8.775000000000000000e+01,9.603254853585579554e+01,9.634412616465962742e+01,1.950520818842756132e-02,1.970063271132655586e-02,1.791316887874203623e+00,1.856740889909228365e+00,1.372431149081681845e+00,-1.151194568182831723e+00,4.000000000000000000e+00
8.800000000000000000e+01,9.602601531310585870e+01,9.633512004462295408e+01,1.949054256840475688e-02,1.968021634427929989e-02,1.789970028483408582e+00,1.854816692647368814e+00,1.371534449116595944e+00,-1.150167795478264310e+00,4.000000000000000000e+00
8.825000000000000000e+01,9.602054185168191225e+01,9.632710552872232768e+01,1.947826436413827370e-02,1.966206568063838186e-02,1.788842424284425192e+00,1.853106032900806222e+00,1.370804718278865186e+00,-1.149283099703541255e+00,4.000000000000000000e+00
8.850000000000000000e+01,9.601603042360544293e+01,9.632010801394139321e+01,1.946815003211493922e-02,1.964623193244760882e-02,1.787913545515845026e+00,1.851613737290958461e+00,1.370221148154550095e+00,-1.148533347965598139e+00,4.000000000000000000e+00
8.875000000000000000e+01,9.601238888214248846e+01,9.631414956400965366e+01,1.945998976074595627e-02,1.963275939803912212e-02,1.787164123527026138e+00,1.850343980837270363e+00,1.369764246486014692e+00,-1.147911805615189573e+00,4.000000000000000000e+00
8.900000000000000000e+01,9.600953366980075998e+01,9.630924888719910371e+01,1.945359395397701710e-02,1.962168549825875352e-02,1.786576746219073142e+00,1.849300290371372446e+00,1.369416424351741268e+00,-1.147412361292321936e+00,4.000000000000000000e+00
8.925000000000000000e+01,9.600739250396138402e+01,9.630542131714220488e+01,1.944879902346546494e-02,1.961304080741957390e-02,1.786136389986083817e+00,1.848485547454384870e+00,1.369162521576938740e+00,-1.147029726354813706e+00,4.000000000000000000e+00
8.950000000000000000e+01,9.600590667173834447e+01,9.630267879686610399e+01,1.944547234284006026e-02,1.960684907883287684e-02,1.785830874703843163e+00,1.847901990783155091e+00,1.368990256689513796e+00,-1.146759604335046312e+00,4.000000000000000000e+00
8.975000000000000000e+01,9.600503287642480643e+01,9.630102986620525485e+01,1.944351623832122483e-02,1.960312726479284881e-02,1.785651230219909014e+00,1.847551218073769874e+00,1.368890589685765047e+00,-1.146598826728700837e+00,4.000000000000000000e+00
9.000000000000000000e+01,9.600474458970680303e+01,9.630047965271893418e+01,1.944287091415796559e-02,1.960188553091973124e-02,1.785591965019526217e+00,1.847434187413364848e+00,1.368857988136871651e+00,-1.146545452154501099e+00,4.000000000000000000e+00
