theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
8.550000000000000000e+01,9.644711248271995885e+01,9.646399895653500778e+01,2.001706984406811940e-02,1.997440327743051774e-02,1.878886809987728279e+00,1.882543157886468199e+00,1.277004539932497407e+00,-1.378214442580562915e+00,4.000000000000000000e+00
8.575000000000000000e+01,9.643115328958128885e+01,9.644774715835737311e+01,1.998032484764581881e-02,1.993706496410676057e-02,1.875437769261552035e+00,1.879024104761407576e+00,1.274378062097107467e+00,-1.375945995022467061e+00,4.000000000000000000e+00
8.600000000000000000e+01,9.641599506474840098e+01,9.643211320994714697e+01,1.994548648931406681e-02,1.990121202186625332e-02,1.872167693648035147e+00,1.875645044562836983e+00,1.271909799623792026e+00,-1.373774848641642565e+00,4.000000000000000000e+00
8.625000000000000000e+01,9.640167697062264551e+01,9.641715114595201896e+01,1.991263480532295613e-02,1.986696027469158840e-02,1.869084095688013258e+00,1.872416893443940689e+00,1.269603594165495286e+00,-1.371707720484190762e+00,4.000000000000000000e+00
8.650000000000000000e+01,9.638823103133587722e+01,9.640291195640966748e+01,1.988183347581608945e-02,1.983441810867033611e-02,1.866192952669011973e+00,1.869349866552812767e+00,1.267461759930718967e+00,-1.369750642892643588e+00,4.000000000000000000e+00
8.675000000000000000e+01,9.637568256242978748e+01,9.638944355100363737e+01,1.985313101122098550e-02,1.980368654412896154e-02,1.863498817984865941e+00,1.866453484830917553e+00,1.265485205169336602e+00,-1.367909002868434198e+00,4.000000000000000000e+00
8.700000000000000000e+01,9.636405069640431975e+01,9.637679072330756469e+01,1.982656212623848044e-02,1.977485930515835919e-02,1.861004950104172773e+00,1.863736581565718087e+00,1.263673578365176464e+00,-1.366187582894085928e+00,4.000000000000000000e+00
8.725000000000000000e+01,9.635334899059958502e+01,9.636499511544705854e+01,1.980214926959385918e-02,1.974802288611416171e-02,1.858713456159204025e+00,1.861207308658180848e+00,1.262025435456802569e+00,-1.364590602476567494e+00,4.000000000000000000e+00
8.750000000000000000e+01,9.634358610149887170e+01,9.635409518359071512e+01,1.977990427371315030e-02,1.972325661470678698e-02,1.856625446791495104e+00,1.858873142568874259e+00,1.260538423821856213e+00,-1.363121759690758328e+00,4.000000000000000000e+00
8.775000000000000000e+01,9.633476650766210980e+01,9.634412616465962742e+01,1.975983008545897576e-02,1.970063271132655586e-02,1.854741198606031816e+00,1.856740889909228365e+00,1.259209478298679574e+00,-1.361784272037721566e+00,4.000000000000000000e+00
8.800000000000000000e+01,9.632689126205835350e+01,9.633512004462295408e+01,1.974192253681794282e-02,1.968021634427929989e-02,1.853060320375454095e+00,1.854816692647368814e+00,1.258035024175366612e+00,-1.360580915968640836e+00,4.000000000000000000e+00
8.825000000000000000e+01,9.631995875368923521e+01,9.632710552872232768e+01,1.972617211323720449e-02,1.966206568063838186e-02,1.851581919023602918e+00,1.853106032900806222e+00,1.257011181869198246e+00,-1.359514064477057804e+00,4.000000000000000000e+00
8.850000000000000000e+01,9.631396545805421283e+01,9.632010801394139321e+01,1.971256567707920307e-02,1.964623193244760882e-02,1.850304761396269759e+00,1.851613737290958461e+00,1.256133967959828457e+00,-1.358585722206443025e+00,4.000000000000000000e+00
8.875000000000000000e+01,9.630890665624697533e+01,9.631414956400965366e+01,1.970108810450734230e-02,1.963275939803912212e-02,1.849227427906206866e+00,1.850343980837270363e+00,1.255399487309891260e+00,-1.357797557584586201e+00,4.000000000000000000e+00
8.900000000000000000e+01,9.630477710327484431e+01,9.630924888719910371e+01,1.969172379600366007e-02,1.962168549825875352e-02,1.848348454316701250e+00,1.849300290371372446e+00,1.254804111237622255e+00,-1.357150931545972217e+00,4.000000000000000000e+00
8.925000000000000000e+01,9.630157162751163469e+01,9.630542131714220488e+01,1.968445802356715013e-02,1.961304080741957390e-02,1.847666458195307060e+00,1.848485547454384870e+00,1.254344637052211109e+00,-1.356646922466692384e+00,4.000000000000000000e+00
8.950000000000000000e+01,9.629928564505189570e+01,9.630267879686610399e+01,1.967927808152796984e-02,1.960684907883287684e-02,1.847180246934131853e+00,1.847901990783155091e+00,1.254018424752571859e+00,-1.356286346994880709e+00,4.000000000000000000e+00
8.975000000000000000e+01,9.629791557501332022e+01,9.630102986620525485e+01,1.967617421259932470e-02,1.960312726479284881e-02,1.846888904672982168e+00,1.847551218073769874e+00,1.253823507283842398e+00,-1.356069776518380898e+00,4.000000000000000000e+00
9.000000000000000000e+01,9.629745914450870714e+01,9.630047965271893418e+01,1.967514028624992722e-02,1.960188553091973124e-02,1.846791855974270868e+00,1.847434187413364848e+00,1.253758671441302042e+00,-1.355997549068077568e+00,4.000000000000000000e+00
