theta_deg,SPL_sim_dB,SPL_analytic_dB,directivity_sim,directivity_analytic,p_far_abs_sim_pa,p_far_abs_analytic_pa,p_far_real,p_far_imag,r_far_m
8.550000000000000000e+01,9.635092167054355627e+01,9.646399895653500778e+01,1.996860854009037400e-02,1.997440327743051774e-02,1.858194100941892524e+00,1.882543157886468199e+00,1.330436642757018451e+00,-1.297236931475774124e+00,4.000000000000000000e+00
8.575000000000000000e+01,9.633240801909911966e+01,9.644774715835737311e+01,1.992609151981164506e-02,1.993706496410676057e-02,1.854237647185340121e+00,1.879024104761407576e+00,1.327428611256501689e+00,-1.294654600369172126e+00,4.000000000000000000e+00
8.600000000000000000e+01,9.631465474750216060e+01,9.643211320994714697e+01,1.988540575777425837e-02,1.990121202186625332e-02,1.850451602561429043e+00,1.875645044562836983e+00,1.324578475478439099e+00,-1.292154400883027243e+00,4.000000000000000000e+00
8.625000000000000000e+01,9.629771726624414896e+01,9.641715114595201896e+01,1.984666700719167273e-02,1.986696027469158840e-02,1.846846738573740376e+00,1.872416893443940689e+00,1.321891882315471722e+00,-1.289745993306015581e+00,4.000000000000000000e+00
8.650000000000000000e+01,9.628164697232645608e+01,9.640291195640966748e+01,1.980998142627366301e-02,1.983441810867033611e-02,1.843432933855469136e+00,1.869349866552812767e+00,1.319373351951765194e+00,-1.287438907203967364e+00,4.000000000000000000e+00
8.675000000000000000e+01,9.626649128577462022e+01,9.638944355100363737e+01,1.977544586337752139e-02,1.980368654412896154e-02,1.840219200704384717e+00,1.866453484830917553e+00,1.317026353789326532e+00,-1.285242502435036904e+00,4.000000000000000000e+00
8.700000000000000000e+01,9.625229370543115692e+01,9.637679072330756469e+01,1.974314817641626210e-02,1.977485930515835919e-02,1.837213714805605580e+00,1.863736581565718087e+00,1.314853396603771873e+00,-1.283165920412998373e+00,4.000000000000000000e+00
8.725000000000000000e+01,9.623909388218424965e+01,9.636499511544705854e+01,1.971316758056284452e-02,1.974802288611416171e-02,1.834423847587481893e+00,1.861207308658180848e+00,1.312856130754735506e+00,-1.281218026932717358e+00,4.000000000000000000e+00
8.750000000000000000e+01,9.622692770726510503e+01,9.635409518359071512e+01,1.968557501747210045e-02,1.972325661470678698e-02,1.831856200579822458e+00,1.858873142568874259e+00,1.311035459933443503e+00,-1.279407348110775278e+00,4.000000000000000000e+00
8.775000000000000000e+01,9.621582741282580287e+01,9.634412616465962742e+01,1.966043353866328905e-02,1.970063271132655586e-02,1.829516641089851348e+00,1.856740889909228365e+00,1.309391659665402718e+00,-1.277742001197179844e+00,4.000000000000000000e+00
8.800000000000000000e+01,9.620582168159970138e+01,9.633512004462295408e+01,1.963779869512422699e-02,1.968021634427929989e-02,1.827410338457117200e+00,1.854816692647368814e+00,1.307924499587067135e+00,-1.276229622160477639e+00,4.000000000000000000e+00
8.825000000000000000e+01,9.619693576214297082e+01,9.632710552872232768e+01,1.961771892483495788e-02,1.966206568063838186e-02,1.825541800114804492e+00,1.853106032900806222e+00,1.306633366396852347e+00,-1.274877292050034860e+00,4.000000000000000000e+00
8.850000000000000000e+01,9.618919158592581198e+01,9.632010801394139321e+01,1.960023592966654918e-02,1.964623193244760882e-02,1.823914906662338575e+00,1.851613737290958461e+00,1.305517384350330268e+00,-1.273691464171821774e+00,4.000000000000000000e+00
8.875000000000000000e+01,9.618260788243291870e+01,9.631414956400965366e+01,1.958538503309740358e-02,1.963275939803912212e-02,1.822532945152948169e+00,1.850343980837270363e+00,1.304575530209967527e+00,-1.272677894105677110e+00,4.000000000000000000e+00
8.900000000000000000e+01,9.617720028844985336e+01,9.630924888719910371e+01,1.957319551040503924e-02,1.962168549825875352e-02,1.821398639819916676e+00,1.849300290371372446e+00,1.303806739700763551e+00,-1.271841574508675965e+00,4.000000000000000000e+00
8.925000000000000000e+01,9.617298144783590885e+01,9.630542131714220488e+01,1.956369088339183354e-02,1.961304080741957390e-02,1.820514179502507046e+00,1.848485547454384870e+00,1.303210002723282468e+00,-1.271186676523817560e+00,4.000000000000000000e+00
8.950000000000000000e+01,9.616996109838066786e+01,9.630267879686610399e+01,1.955688917243338792e-02,1.960684907883287684e-02,1.819881241100518743e+00,1.847901990783155091e+00,1.302784444866303293e+00,-1.270716499430129653e+00,4.000000000000000000e+00
8.975000000000000000e+01,9.616814614273715733e+01,9.630102986620525485e+01,1.955280309953794787e-02,1.960312726479284881e-02,1.819501008470133963e+00,1.847551218073769874e+00,1.302529393108252220e+00,-1.270433429941483450e+00,4.000000000000000000e+00
9.000000000000000000e+01,9.616754070094961548e+01,9.630047965271893418e+01,1.955144023724267668e-02,1.960188553091973124e-02,1.819374186279574923e+00,1.847434187413364848e+00,1.302444424004310708e+00,-1.270338912290946531e+00,4.000000000000000000e+00
